word,emotion
удивление,joy
удивление,sadness
удивление,surprise
удивление,trust
астральный,anger
астральный,anticipation
астральный,disgust
астральный,fear
астральный,joy
астральный,sadness
астральный,surprise
астральный,trust
заблудившись,anger
заблудившись,anticipation
заблудившись,disgust
заблудившись,fear
заблудившись,joy
заблудившись,sadness
заблудившись,surprise
заблудившись,trust
вяжущее средство,anger
вяжущее средство,anticipation
вяжущее средство,disgust
вяжущее средство,fear
вяжущее средство,joy
вяжущее средство,sadness
вяжущее средство,surprise
вяжущее средство,trust
астролог,anger
астролог,anticipation
астролог,disgust
астролог,fear
астролог,joy
астролог,sadness
астролог,surprise
астролог,trust
астрология,anger
астрология,anticipation
астрология,disgust
астрология,fear
астрология,joy
астрология,sadness
астрология,surprise
астрология,trust
космонавт,anger
космонавт,anticipation
космонавт,disgust
космонавт,fear
космонавт,joy
космонавт,sadness
космонавт,surprise
космонавт,trust
астроном,anger
астроном,anticipation
астроном,disgust
астроном,fear
астроном,joy
астроном,sadness
астроном,surprise
астроном,trust
астрономия,anger
астрономия,anticipation
астрономия,disgust
астрономия,fear
астрономия,joy
астрономия,sadness
астрономия,surprise
астрономия,trust
проницательный,anger
проницательный,anticipation
проницательный,disgust
проницательный,fear
проницательный,joy
проницательный,sadness
проницательный,surprise
проницательный,trust
на части,anger
на части,anticipation
на части,disgust
на части,fear
на части,joy
на части,sadness
на части,surprise
на части,trust
убежище,anger
убежище,anticipation
убежище,disgust
убежище,fear
убежище,joy
убежище,sadness
убежище,surprise
убежище,trust
асимметричный,anger
асимметричный,anticipation
асимметричный,disgust
асимметричный,fear
асимметричный,joy
асимметричный,sadness
асимметричный,surprise
асимметричный,trust
асимметрия,anger
асимметрия,anticipation
асимметрия,disgust
асимметрия,fear
асимметрия,joy
асимметрия,sadness
асимметрия,surprise
асимметрия,trust
асимптотический,anger
асимптотический,anticipation
асимптотический,disgust
асимптотический,fear
асимптотический,joy
асимптотический,sadness
асимптотический,surprise
асимптотический,trust
ателье,anger
ателье,anticipation
ателье,disgust
ателье,fear
ателье,joy
ателье,sadness
ателье,surprise
ателье,trust
атеизм,anger
атеизм,anticipation
атеизм,disgust
атеизм,fear
атеизм,joy
атеизм,sadness
атеизм,surprise
атеизм,trust
атеистический,anger
атеистический,anticipation
атеистический,disgust
атеистический,fear
атеистический,joy
атеистический,sadness
атеистический,surprise
атеистический,trust
атеросклероз,anger
атеросклероз,anticipation
атеросклероз,disgust
атеросклероз,fear
атеросклероз,joy
атеросклероз,sadness
атеросклероз,surprise
атеросклероз,trust
спортсмен,anger
спортсмен,anticipation
спортсмен,disgust
спортсмен,fear
спортсмен,joy
спортсмен,sadness
спортсмен,surprise
спортсмен,trust
Спортивное,anger
Спортивное,anticipation
Спортивное,disgust
Спортивное,fear
Спортивное,joy
Спортивное,sadness
Спортивное,surprise
Спортивное,trust
атлетизм,anger
атлетизм,anticipation
атлетизм,disgust
атлетизм,fear
атлетизм,joy
атлетизм,sadness
атлетизм,surprise
атлетизм,trust
легкая атлетика,anger
легкая атлетика,anticipation
легкая атлетика,disgust
легкая атлетика,fear
легкая атлетика,joy
легкая атлетика,sadness
легкая атлетика,surprise
легкая атлетика,trust
атлас,anger
атлас,anticipation
атлас,disgust
атлас,fear
атлас,joy
атлас,sadness
атлас,surprise
атлас,trust
атмосфера,anger
атмосфера,anticipation
атмосфера,disgust
атмосфера,fear
атмосфера,joy
атмосфера,sadness
атмосфера,surprise
атмосфера,trust
атмосферный,anger
атмосферный,anticipation
атмосферный,disgust
атмосферный,fear
атмосферный,joy
атмосферный,sadness
атмосферный,surprise
атмосферный,trust
атолл,anger
атолл,anticipation
атолл,disgust
атолл,fear
атолл,joy
атолл,sadness
атолл,surprise
атолл,trust
атом,anger
атом,anticipation
атом,disgust
атом,fear
атом,joy
атом,sadness
атом,surprise
атом,trust
атомное,anger
атомное,anticipation
атомное,disgust
атомное,fear
атомное,joy
атомное,sadness
атомное,surprise
атомное,trust
искупать,anger
искупать,anticipation
искупать,disgust
искупать,fear
искупать,joy
искупать,sadness
искупать,surprise
искупать,trust
расплата,anger
расплата,anticipation
расплата,disgust
расплата,fear
расплата,joy
расплата,sadness
расплата,surprise
расплата,trust
Атриум,anger
Атриум,anticipation
Атриум,disgust
Атриум,fear
Атриум,joy
Атриум,sadness
Атриум,surprise
Атриум,trust
отвратительный,anger
отвратительный,anticipation
отвратительный,disgust
отвратительный,fear
отвратительный,joy
отвратительный,sadness
отвратительный,surprise
отвратительный,trust
зверство,anger
зверство,anticipation
зверство,disgust
зверство,fear
зверство,joy
зверство,sadness
зверство,surprise
зверство,trust
атрофия,anger
атрофия,anticipation
атрофия,disgust
атрофия,fear
атрофия,joy
атрофия,sadness
атрофия,surprise
атрофия,trust
прикреплять,anger
прикреплять,anticipation
прикреплять,disgust
прикреплять,fear
прикреплять,joy
прикреплять,sadness
прикреплять,surprise
прикреплять,trust
прикрепление,anger
прикрепление,anticipation
прикрепление,disgust
прикрепление,fear
прикрепление,joy
прикрепление,sadness
прикрепление,surprise
прикрепление,trust
атака,anger
атака,anticipation
атака,disgust
атака,fear
атака,joy
атака,sadness
атака,surprise
атака,trust
нападающий,anger
нападающий,anticipation
нападающий,disgust
нападающий,fear
нападающий,joy
нападающий,sadness
нападающий,surprise
нападающий,trust
достигать,anger
достигать,anticipation
достигать,disgust
достигать,fear
достигать,joy
достигать,sadness
достигать,surprise
достигать,trust
достижимый,anger
достижимый,anticipation
достижимый,disgust
достижимый,fear
достижимый,joy
достижимый,sadness
достижимый,surprise
достижимый,trust
достижение,anger
достижение,anticipation
достижение,disgust
достижение,fear
достижение,joy
достижение,sadness
достижение,surprise
достижение,trust
попытка,anger
попытка,anticipation
попытка,disgust
попытка,fear
попытка,joy
попытка,sadness
попытка,surprise
попытка,trust
посещаемость,anger
посещаемость,anticipation
посещаемость,disgust
посещаемость,fear
посещаемость,joy
посещаемость,sadness
посещаемость,surprise
посещаемость,trust
служитель,anger
служитель,anticipation
служитель,disgust
служитель,fear
служитель,joy
служитель,sadness
служитель,surprise
служитель,trust
внимание,anger
внимание,anticipation
внимание,disgust
внимание,fear
внимание,joy
внимание,sadness
внимание,surprise
внимание,trust
внимательный,anger
внимательный,anticipation
внимательный,disgust
внимательный,fear
внимательный,joy
внимательный,sadness
внимательный,surprise
внимательный,trust
смягчать,anger
смягчать,anticipation
смягчать,disgust
смягчать,fear
смягчать,joy
смягчать,sadness
смягчать,surprise
смягчать,trust
ослабляется,anger
ослабляется,anticipation
ослабляется,disgust
ослабляется,fear
ослабляется,joy
ослабляется,sadness
ослабляется,surprise
ослабляется,trust
затухание,anger
затухание,anticipation
затухание,disgust
затухание,fear
затухание,joy
затухание,sadness
затухание,surprise
затухание,trust
удостоверять,anger
удостоверять,anticipation
удостоверять,disgust
удостоверять,fear
удостоверять,joy
удостоверять,sadness
удостоверять,surprise
удостоверять,trust
засвидетельствование,anger
засвидетельствование,anticipation
засвидетельствование,disgust
засвидетельствование,fear
засвидетельствование,joy
засвидетельствование,sadness
засвидетельствование,surprise
засвидетельствование,trust
чердак,anger
чердак,anticipation
чердак,disgust
чердак,fear
чердак,joy
чердак,sadness
чердак,surprise
чердак,trust
наряд,anger
наряд,anticipation
наряд,disgust
наряд,fear
наряд,joy
наряд,sadness
наряд,surprise
наряд,trust
отношение,anger
отношение,anticipation
отношение,disgust
отношение,fear
отношение,joy
отношение,sadness
отношение,surprise
отношение,trust
адвокат,anger
адвокат,anticipation
адвокат,disgust
адвокат,fear
адвокат,joy
адвокат,sadness
адвокат,surprise
адвокат,trust
Привлечение,anger
Привлечение,anticipation
Привлечение,disgust
Привлечение,fear
Привлечение,joy
Привлечение,sadness
Привлечение,surprise
Привлечение,trust
привлекательность,anger
привлекательность,anticipation
привлекательность,disgust
привлекательность,fear
привлекательность,joy
привлекательность,sadness
привлекательность,surprise
привлекательность,trust
приходящаяся,anger
приходящаяся,anticipation
приходящаяся,disgust
приходящаяся,fear
приходящаяся,joy
приходящаяся,sadness
приходящаяся,surprise
приходящаяся,trust
атрибут,anger
атрибут,anticipation
атрибут,disgust
атрибут,fear
атрибут,joy
атрибут,sadness
атрибут,surprise
атрибут,trust
приписывание,anger
приписывание,anticipation
приписывание,disgust
приписывание,fear
приписывание,joy
приписывание,sadness
приписывание,surprise
приписывание,trust
потертость,anger
потертость,anticipation
потертость,disgust
потертость,fear
потертость,joy
потертость,sadness
потертость,surprise
потертость,trust
рыжеватый,anger
рыжеватый,anticipation
рыжеватый,disgust
рыжеватый,fear
рыжеватый,joy
рыжеватый,sadness
рыжеватый,surprise
рыжеватый,trust
аукцион,anger
аукцион,anticipation
аукцион,disgust
аукцион,fear
аукцион,joy
аукцион,sadness
аукцион,surprise
аукцион,trust
аукционист,anger
аукционист,anticipation
аукционист,disgust
аукционист,fear
аукционист,joy
аукционист,sadness
аукционист,surprise
аукционист,trust
дерзновенный,anger
дерзновенный,anticipation
дерзновенный,disgust
дерзновенный,fear
дерзновенный,joy
дерзновенный,sadness
дерзновенный,surprise
дерзновенный,trust
дерзость,anger
дерзость,anticipation
дерзость,disgust
дерзость,fear
дерзость,joy
дерзость,sadness
дерзость,surprise
дерзость,trust
слышимый,anger
слышимый,anticipation
слышимый,disgust
слышимый,fear
слышимый,joy
слышимый,sadness
слышимый,surprise
слышимый,trust
аудитория,anger
аудитория,anticipation
аудитория,disgust
аудитория,fear
аудитория,joy
аудитория,sadness
аудитория,surprise
аудитория,trust
аудит,anger
аудит,anticipation
аудит,disgust
аудит,fear
аудит,joy
аудит,sadness
аудит,surprise
аудит,trust
прослушивание,anger
прослушивание,anticipation
прослушивание,disgust
прослушивание,fear
прослушивание,joy
прослушивание,sadness
прослушивание,surprise
прослушивание,trust
аудитор,anger
аудитор,anticipation
аудитор,disgust
аудитор,fear
аудитор,joy
аудитор,sadness
аудитор,surprise
аудитор,trust
актовый зал,anger
актовый зал,anticipation
актовый зал,disgust
актовый зал,fear
актовый зал,joy
актовый зал,sadness
актовый зал,surprise
актовый зал,trust
слуховой,anger
слуховой,anticipation
слуховой,disgust
слуховой,fear
слуховой,joy
слуховой,sadness
слуховой,surprise
слуховой,trust
нечто,anger
нечто,anticipation
нечто,disgust
нечто,fear
нечто,joy
нечто,sadness
нечто,surprise
нечто,trust
увеличивать,anger
увеличивать,anticipation
увеличивать,disgust
увеличивать,fear
увеличивать,joy
увеличивать,sadness
увеличивать,surprise
увеличивать,trust
увеличение,anger
увеличение,anticipation
увеличение,disgust
увеличение,fear
увеличение,joy
увеличение,sadness
увеличение,surprise
увеличение,trust
августейший,anger
августейший,anticipation
августейший,disgust
августейший,fear
августейший,joy
августейший,sadness
августейший,surprise
августейший,trust
тетка,anger
тетка,anticipation
тетка,disgust
тетка,fear
тетка,joy
тетка,sadness
тетка,surprise
тетка,trust
аура,anger
аура,anticipation
аура,disgust
аура,fear
аура,joy
аура,sadness
аура,surprise
аура,trust
северное сияние,anger
северное сияние,anticipation
северное сияние,disgust
северное сияние,fear
северное сияние,joy
северное сияние,sadness
северное сияние,surprise
северное сияние,trust
покровительство,anger
покровительство,anticipation
покровительство,disgust
покровительство,fear
покровительство,joy
покровительство,sadness
покровительство,surprise
покровительство,trust
благоприятный,anger
благоприятный,anticipation
благоприятный,disgust
благоприятный,fear
благоприятный,joy
благоприятный,sadness
благоприятный,surprise
благоприятный,trust
аскетический,anger
аскетический,anticipation
аскетический,disgust
аскетический,fear
аскетический,joy
аскетический,sadness
аскетический,surprise
аскетический,trust
строгость,anger
строгость,anticipation
строгость,disgust
строгость,fear
строгость,joy
строгость,sadness
строгость,surprise
строгость,trust
аутентичный,anger
аутентичный,anticipation
аутентичный,disgust
аутентичный,fear
аутентичный,joy
аутентичный,sadness
аутентичный,surprise
аутентичный,trust
проверять подлинность,anger
проверять подлинность,anticipation
проверять подлинность,disgust
проверять подлинность,fear
проверять подлинность,joy
проверять подлинность,sadness
проверять подлинность,surprise
проверять подлинность,trust
аутентификация,anger
аутентификация,anticipation
аутентификация,disgust
аутентификация,fear
аутентификация,joy
аутентификация,sadness
аутентификация,surprise
аутентификация,trust
подлинность,anger
подлинность,anticipation
подлинность,disgust
подлинность,fear
подлинность,joy
подлинность,sadness
подлинность,surprise
подлинность,trust
автор,anger
автор,anticipation
автор,disgust
автор,fear
автор,joy
автор,sadness
автор,surprise
автор,trust
авторитетный,anger
авторитетный,anticipation
авторитетный,disgust
авторитетный,fear
авторитетный,joy
авторитетный,sadness
авторитетный,surprise
авторитетный,trust
власть,anger
власть,anticipation
власть,disgust
власть,fear
власть,joy
власть,sadness
власть,surprise
власть,trust
авторизация,anger
авторизация,anticipation
авторизация,disgust
авторизация,fear
авторизация,joy
авторизация,sadness
авторизация,surprise
авторизация,trust
санкционировать,anger
санкционировать,anticipation
санкционировать,disgust
санкционировать,fear
санкционировать,joy
санкционировать,sadness
санкционировать,surprise
санкционировать,trust
уполномоченный,anger
уполномоченный,anticipation
уполномоченный,disgust
уполномоченный,fear
уполномоченный,joy
уполномоченный,sadness
уполномоченный,surprise
уполномоченный,trust
авторство,anger
авторство,anticipation
авторство,disgust
авторство,fear
авторство,joy
авторство,sadness
авторство,surprise
авторство,trust
авто,anger
авто,anticipation
авто,disgust
авто,fear
авто,joy
авто,sadness
авто,surprise
авто,trust
автобиография,anger
автобиография,anticipation
автобиография,disgust
автобиография,fear
автобиография,joy
автобиография,sadness
автобиография,surprise
автобиография,trust
самодержавный,anger
самодержавный,anticipation
самодержавный,disgust
самодержавный,fear
самодержавный,joy
самодержавный,sadness
самодержавный,surprise
самодержавный,trust
автограф,anger
автограф,anticipation
автограф,disgust
автограф,fear
автограф,joy
автограф,sadness
автограф,surprise
автограф,trust
автоматический,anger
автоматический,anticipation
автоматический,disgust
автоматический,fear
автоматический,joy
автоматический,sadness
автоматический,surprise
автоматический,trust
автомобиль,anger
автомобиль,anticipation
автомобиль,disgust
автомобиль,fear
автомобиль,joy
автомобиль,sadness
автомобиль,surprise
автомобиль,trust
автономия,anger
автономия,anticipation
автономия,disgust
автономия,fear
автономия,joy
автономия,sadness
автономия,surprise
автономия,trust
вскрытие трупа,anger
вскрытие трупа,anticipation
вскрытие трупа,disgust
вскрытие трупа,fear
вскрытие трупа,joy
вскрытие трупа,sadness
вскрытие трупа,surprise
вскрытие трупа,trust
осень,anger
осень,anticipation
осень,disgust
осень,fear
осень,joy
осень,sadness
осень,surprise
осень,trust
вспомогательный,anger
вспомогательный,anticipation
вспомогательный,disgust
вспомогательный,fear
вспомогательный,joy
вспомогательный,sadness
вспомогательный,surprise
вспомогательный,trust
польза,anger
польза,anticipation
польза,disgust
польза,fear
польза,joy
польза,sadness
польза,surprise
польза,trust
лавина,anger
лавина,anticipation
лавина,disgust
лавина,fear
лавина,joy
лавина,sadness
лавина,surprise
лавина,trust
алчность,anger
алчность,anticipation
алчность,disgust
алчность,fear
алчность,joy
алчность,sadness
алчность,surprise
алчность,trust
аватар,anger
аватар,anticipation
аватар,disgust
аватар,fear
аватар,joy
аватар,sadness
аватар,surprise
аватар,trust
мститель,anger
мститель,anticipation
мститель,disgust
мститель,fear
мститель,joy
мститель,sadness
мститель,surprise
мститель,trust
проспект,anger
проспект,anticipation
проспект,disgust
проспект,fear
проспект,joy
проспект,sadness
проспект,surprise
проспект,trust
в среднем,anger
в среднем,anticipation
в среднем,disgust
в среднем,fear
в среднем,joy
в среднем,sadness
в среднем,surprise
в среднем,trust
прочь,anger
прочь,anticipation
прочь,disgust
прочь,fear
прочь,joy
прочь,sadness
прочь,surprise
прочь,trust
антипатия,anger
антипатия,anticipation
антипатия,disgust
антипатия,fear
антипатия,joy
антипатия,sadness
антипатия,surprise
антипатия,trust
предотвращать,anger
предотвращать,anticipation
предотвращать,disgust
предотвращать,fear
предотвращать,joy
предотвращать,sadness
предотвращать,surprise
предотвращать,trust
вольер,anger
вольер,anticipation
вольер,disgust
вольер,fear
вольер,joy
вольер,sadness
вольер,surprise
вольер,trust
авиация,anger
авиация,anticipation
авиация,disgust
авиация,fear
авиация,joy
авиация,sadness
авиация,surprise
авиация,trust
авиатор,anger
авиатор,anticipation
авиатор,disgust
авиатор,fear
авиатор,joy
авиатор,sadness
авиатор,surprise
авиатор,trust
алчный,anger
алчный,anticipation
алчный,disgust
алчный,fear
алчный,joy
алчный,sadness
алчный,surprise
алчный,trust
авокадо,anger
авокадо,anticipation
авокадо,disgust
авокадо,fear
авокадо,joy
авокадо,sadness
авокадо,surprise
авокадо,trust
избежать,anger
избежать,anticipation
избежать,disgust
избежать,fear
избежать,joy
избежать,sadness
избежать,surprise
избежать,trust
уклонение,anger
уклонение,anticipation
уклонение,disgust
уклонение,fear
уклонение,joy
уклонение,sadness
уклонение,surprise
уклонение,trust
избегая,anger
избегая,anticipation
избегая,disgust
избегая,fear
избегая,joy
избегая,sadness
избегая,surprise
избегая,trust
Ждите,anger
Ждите,anticipation
Ждите,disgust
Ждите,fear
Ждите,joy
Ждите,sadness
Ждите,surprise
Ждите,trust
бодрствующий,anger
бодрствующий,anticipation
бодрствующий,disgust
бодрствующий,fear
бодрствующий,joy
бодрствующий,sadness
бодрствующий,surprise
бодрствующий,trust
пробуждать,anger
пробуждать,anticipation
пробуждать,disgust
пробуждать,fear
пробуждать,joy
пробуждать,sadness
пробуждать,surprise
пробуждать,trust
награда,anger
награда,anticipation
награда,disgust
награда,fear
награда,joy
награда,sadness
награда,surprise
награда,trust
ужасный,anger
ужасный,anticipation
ужасный,disgust
ужасный,fear
ужасный,joy
ужасный,sadness
ужасный,surprise
ужасный,trust
неловкость,anger
неловкость,anticipation
неловкость,disgust
неловкость,fear
неловкость,joy
неловкость,sadness
неловкость,surprise
неловкость,trust
тент,anger
тент,anticipation
тент,disgust
тент,fear
тент,joy
тент,sadness
тент,surprise
тент,trust
косо,anger
косо,anticipation
косо,disgust
косо,fear
косо,joy
косо,sadness
косо,surprise
косо,trust
осевой,anger
осевой,anticipation
осевой,disgust
осевой,fear
осевой,joy
осевой,sadness
осевой,surprise
осевой,trust
аксиома,anger
аксиома,anticipation
аксиома,disgust
аксиома,fear
аксиома,joy
аксиома,sadness
аксиома,surprise
аксиома,trust
аксиоматический,anger
аксиоматический,anticipation
аксиоматический,disgust
аксиоматический,fear
аксиоматический,joy
аксиоматический,sadness
аксиоматический,surprise
аксиоматический,trust
ось,anger
ось,anticipation
ось,disgust
ось,fear
ось,joy
ось,sadness
ось,surprise
ось,trust
ось,anger
ось,anticipation
ось,disgust
ось,fear
ось,joy
ось,sadness
ось,surprise
ось,trust
ау,anger
ау,anticipation
ау,disgust
ау,fear
ау,joy
ау,sadness
ау,surprise
ау,trust
да,anger
да,anticipation
да,disgust
да,fear
да,joy
да,sadness
да,surprise
да,trust
азимут,anger
азимут,anticipation
азимут,disgust
азимут,fear
азимут,joy
азимут,sadness
азимут,surprise
азимут,trust
лазурь,anger
лазурь,anticipation
лазурь,disgust
лазурь,fear
лазурь,joy
лазурь,sadness
лазурь,surprise
лазурь,trust
лепет,anger
лепет,anticipation
лепет,disgust
лепет,fear
лепет,joy
лепет,sadness
лепет,surprise
лепет,trust
болтовня,anger
болтовня,anticipation
болтовня,disgust
болтовня,fear
болтовня,joy
болтовня,sadness
болтовня,surprise
болтовня,trust
бабуин,anger
бабуин,anticipation
бабуин,disgust
бабуин,fear
бабуин,joy
бабуин,sadness
бабуин,surprise
бабуин,trust
детка,anger
детка,anticipation
детка,disgust
детка,fear
детка,joy
детка,sadness
детка,surprise
детка,trust
няня,anger
няня,anticipation
няня,disgust
няня,fear
няня,joy
няня,sadness
няня,surprise
няня,trust
степень бакалавра,anger
степень бакалавра,anticipation
степень бакалавра,disgust
степень бакалавра,fear
степень бакалавра,joy
степень бакалавра,sadness
степень бакалавра,surprise
степень бакалавра,trust
баккара,anger
баккара,anticipation
баккара,disgust
баккара,fear
баккара,joy
баккара,sadness
баккара,surprise
баккара,trust
бакалавр,anger
бакалавр,anticipation
бакалавр,disgust
бакалавр,fear
бакалавр,joy
бакалавр,sadness
бакалавр,surprise
бакалавр,trust
назад,anger
назад,anticipation
назад,disgust
назад,fear
назад,joy
назад,sadness
назад,surprise
назад,trust
позвоночник,anger
позвоночник,anticipation
позвоночник,disgust
позвоночник,fear
позвоночник,joy
позвоночник,sadness
позвоночник,surprise
позвоночник,trust
поручитель,anger
поручитель,anticipation
поручитель,disgust
поручитель,fear
поручитель,joy
поручитель,sadness
поручитель,surprise
поручитель,trust
обратный эффект,anger
обратный эффект,anticipation
обратный эффект,disgust
обратный эффект,fear
обратный эффект,joy
обратный эффект,sadness
обратный эффект,surprise
обратный эффект,trust
нарды,anger
нарды,anticipation
нарды,disgust
нарды,fear
нарды,joy
нарды,sadness
нарды,surprise
нарды,trust
задний план,anger
задний план,anticipation
задний план,disgust
задний план,fear
задний план,joy
задний план,sadness
задний план,surprise
задний план,trust
экскаватор,anger
экскаватор,anticipation
экскаватор,disgust
экскаватор,fear
экскаватор,joy
экскаватор,sadness
экскаватор,surprise
экскаватор,trust
пеший турист,anger
пеший турист,anticipation
пеший турист,disgust
пеший турист,fear
пеший турист,joy
пеший турист,sadness
пеший турист,surprise
пеший турист,trust
отступаться,anger
отступаться,anticipation
отступаться,disgust
отступаться,fear
отступаться,joy
отступаться,sadness
отступаться,surprise
отступаться,trust
назад,anger
назад,anticipation
назад,disgust
назад,fear
назад,joy
назад,sadness
назад,surprise
назад,trust
назад,anger
назад,anticipation
назад,disgust
назад,fear
назад,joy
назад,sadness
назад,surprise
назад,trust
заводь,anger
заводь,anticipation
заводь,disgust
заводь,fear
заводь,joy
заводь,sadness
заводь,surprise
заводь,trust
бактерии,anger
бактерии,anticipation
бактерии,disgust
бактерии,fear
бактерии,joy
бактерии,sadness
бактерии,surprise
бактерии,trust
Плохо,anger
Плохо,anticipation
Плохо,disgust
Плохо,fear
Плохо,joy
Плохо,sadness
Плохо,surprise
Плохо,trust
значок,anger
значок,anticipation
значок,disgust
значок,fear
значок,joy
значок,sadness
значок,surprise
значок,trust
барсук,anger
барсук,anticipation
барсук,disgust
барсук,fear
барсук,joy
барсук,sadness
барсук,surprise
барсук,trust
плохо,anger
плохо,anticipation
плохо,disgust
плохо,fear
плохо,joy
плохо,sadness
плохо,surprise
плохо,trust
негодность,anger
негодность,anticipation
негодность,disgust
негодность,fear
негодность,joy
негодность,sadness
негодность,surprise
негодность,trust
дефлектор,anger
дефлектор,anticipation
дефлектор,disgust
дефлектор,fear
дефлектор,joy
дефлектор,sadness
дефлектор,surprise
дефлектор,trust
мешок,anger
мешок,anticipation
мешок,disgust
мешок,fear
мешок,joy
мешок,sadness
мешок,surprise
мешок,trust
Багаж,anger
Багаж,anticipation
Багаж,disgust
Багаж,fear
Багаж,joy
Багаж,sadness
Багаж,surprise
Багаж,trust
мешковатый,anger
мешковатый,anticipation
мешковатый,disgust
мешковатый,fear
мешковатый,joy
мешковатый,sadness
мешковатый,surprise
мешковатый,trust
волынка,anger
волынка,anticipation
волынка,disgust
волынка,fear
волынка,joy
волынка,sadness
волынка,surprise
волынка,trust
порука,anger
порука,anticipation
порука,disgust
порука,fear
порука,joy
порука,sadness
порука,surprise
порука,trust
судебный пристав,anger
судебный пристав,anticipation
судебный пристав,disgust
судебный пристав,fear
судебный пристав,joy
судебный пристав,sadness
судебный пристав,surprise
судебный пристав,trust
приманка,anger
приманка,anticipation
приманка,disgust
приманка,fear
приманка,joy
приманка,sadness
приманка,surprise
приманка,trust
выпекать,anger
выпекать,anticipation
выпекать,disgust
выпекать,fear
выпекать,joy
выпекать,sadness
выпекать,surprise
выпекать,trust
пекарня,anger
пекарня,anticipation
пекарня,disgust
пекарня,fear
пекарня,joy
пекарня,sadness
пекарня,surprise
пекарня,trust
выпечка,anger
выпечка,anticipation
выпечка,disgust
выпечка,fear
выпечка,joy
выпечка,sadness
выпечка,surprise
выпечка,trust
баланс,anger
баланс,anticipation
баланс,disgust
баланс,fear
баланс,joy
баланс,sadness
баланс,surprise
баланс,trust
сбалансированный,anger
сбалансированный,anticipation
сбалансированный,disgust
сбалансированный,fear
сбалансированный,joy
сбалансированный,sadness
сбалансированный,surprise
сбалансированный,trust
балкон,anger
балкон,anticipation
балкон,disgust
балкон,fear
балкон,joy
балкон,sadness
балкон,surprise
балкон,trust
плешивый,anger
плешивый,anticipation
плешивый,disgust
плешивый,fear
плешивый,joy
плешивый,sadness
плешивый,surprise
плешивый,trust
тюк,anger
тюк,anticipation
тюк,disgust
тюк,fear
тюк,joy
тюк,sadness
тюк,surprise
тюк,trust
брус,anger
брус,anticipation
брус,disgust
брус,fear
брус,joy
брус,sadness
брус,surprise
брус,trust
мяч,anger
мяч,anticipation
мяч,disgust
мяч,fear
мяч,joy
мяч,sadness
мяч,surprise
мяч,trust
баллада,anger
баллада,anticipation
баллада,disgust
баллада,fear
баллада,joy
баллада,sadness
баллада,surprise
баллада,trust
балласт,anger
балласт,anticipation
балласт,disgust
балласт,fear
балласт,joy
балласт,sadness
балласт,surprise
балласт,trust
балет,anger
балет,anticipation
балет,disgust
балет,fear
балет,joy
балет,sadness
балет,surprise
балет,trust
воздушный шар,anger
воздушный шар,anticipation
воздушный шар,disgust
воздушный шар,fear
воздушный шар,joy
воздушный шар,sadness
воздушный шар,surprise
воздушный шар,trust
голосование,anger
голосование,anticipation
голосование,disgust
голосование,fear
голосование,joy
голосование,sadness
голосование,surprise
голосование,trust
бальный,anger
бальный,anticipation
бальный,disgust
бальный,fear
бальный,joy
бальный,sadness
бальный,surprise
бальный,trust
бальзам,anger
бальзам,anticipation
бальзам,disgust
бальзам,fear
бальзам,joy
бальзам,sadness
бальзам,surprise
бальзам,trust
бальзамический,anger
бальзамический,anticipation
бальзамический,disgust
бальзамический,fear
бальзамический,joy
бальзамический,sadness
бальзамический,surprise
бальзамический,trust
бальзам,anger
бальзам,anticipation
бальзам,disgust
бальзам,fear
бальзам,joy
бальзам,sadness
бальзам,surprise
бальзам,trust
бальзамического,anger
бальзамического,anticipation
бальзамического,disgust
бальзамического,fear
бальзамического,joy
бальзамического,sadness
бальзамического,surprise
бальзамического,trust
банан,anger
банан,anticipation
банан,disgust
банан,fear
банан,joy
банан,sadness
банан,surprise
банан,trust
группа,anger
группа,anticipation
группа,disgust
группа,fear
группа,joy
группа,sadness
группа,surprise
группа,trust
повязка,anger
повязка,anticipation
повязка,disgust
повязка,fear
повязка,joy
повязка,sadness
повязка,surprise
повязка,trust
бандит,anger
бандит,anticipation
бандит,disgust
бандит,fear
бандит,joy
бандит,sadness
бандит,surprise
бандит,trust
повальное увлечение,anger
повальное увлечение,anticipation
повальное увлечение,disgust
повальное увлечение,fear
повальное увлечение,joy
повальное увлечение,sadness
повальное увлечение,surprise
повальное увлечение,trust
отрава,anger
отрава,anticipation
отрава,disgust
отрава,fear
отрава,joy
отрава,sadness
отрава,surprise
отрава,trust
бах,anger
бах,anticipation
бах,disgust
бах,fear
бах,joy
бах,sadness
бах,surprise
бах,trust
сосиска,anger
сосиска,anticipation
сосиска,disgust
сосиска,fear
сосиска,joy
сосиска,sadness
сосиска,surprise
сосиска,trust
отгонять,anger
отгонять,anticipation
отгонять,disgust
отгонять,fear
отгонять,joy
отгонять,sadness
отгонять,surprise
отгонять,trust
изгнанный,anger
изгнанный,anticipation
изгнанный,disgust
изгнанный,fear
изгнанный,joy
изгнанный,sadness
изгнанный,surprise
изгнанный,trust
высылка,anger
высылка,anticipation
высылка,disgust
высылка,fear
высылка,joy
высылка,sadness
высылка,surprise
высылка,trust
банджо,anger
банджо,anticipation
банджо,disgust
банджо,fear
банджо,joy
банджо,sadness
банджо,surprise
банджо,trust
банка,anger
банка,anticipation
банка,disgust
банка,fear
банка,joy
банка,sadness
банка,surprise
банка,trust
банкир,anger
